,hitter.last_name,Home?,OnFirst,OnSecond,OnThird,OppTeam,count.balls,count.outs,count.pitch_count,count.strikes,created_at,errors,fielders,flags.is_ab_over,flags.is_bunt,flags.is_bunt_shown,flags.is_double_play,flags.is_hit,flags.is_passed_ball,flags.is_triple_play,flags.is_wild_pitch,hit_location,hit_type,hitter.first_name,hitter.id,hitter.jersey_number,hitter.preferred_name,id,innings,outcome_id,pitcher.first_name,pitcher.hitter_hand,pitcher.id,pitcher.jersey_number,pitcher.last_name,pitcher.pitch_count,pitcher.pitch_speed,pitcher.pitch_type,pitcher.pitch_x,pitcher.pitch_y,pitcher.pitch_zone,pitcher.pitcher_hand,pitcher.preferred_name,runners,status,temperature,type,updated_at,warming_up.first_name,warming_up.id,warming_up.jersey_number,warming_up.last_name,warming_up.player_id,warming_up.preferred_name,warming_up.team_id,weather.direction,weather.speed_mph
2347,Fowler,1,0.0,1.0,0.0,ARI,0.0,2.0,2.0,2.0,2018-04-08T19:43:51+00:00,0,0,False,False,False,False,False,False,False,False,0,0,William,a91b5de2-7809-4c9c-b67a-409835c5f17e,25,Dexter,7b9c6a5c-77ac-4002-bff8-905237f8b8e2,5,kKL,Taijuan,L,515af486-d938-4cb6-90e4-943323a5737c,99,Walker,76.0,93.0,FA,-70.0,13.0,4.0,R,Taijuan,"[{'starting_base': 2, 'ending_base': 2, 'out': False, 'outcome_id': '', 'preferred_name': 'Kolten', 'first_name': 'Kolten', 'last_name': 'Wong', 'jersey_number': '16', 'id': '343e48ee-be0e-4f0d-a801-dc8cbbce75b4'}]",official,0.0,pitch,2018-04-08T19:43:57+00:00,0,0,0,0,0,0,0,0,0.0
2348,Fowler,1,0.0,1.0,0.0,ARI,1.0,2.0,3.0,2.0,2018-04-08T19:44:10+00:00,0,0,False,False,False,False,False,False,False,False,0,0,William,a91b5de2-7809-4c9c-b67a-409835c5f17e,25,Dexter,a1a92034-f9d8-432c-bcc1-a9eb3c4267c0,5,bB,Taijuan,L,515af486-d938-4cb6-90e4-943323a5737c,99,Walker,77.0,95.0,FA,-152.0,-21.0,13.0,R,Taijuan,"[{'starting_base': 2, 'ending_base': 2, 'out': False, 'outcome_id': '', 'preferred_name': 'Kolten', 'first_name': 'Kolten', 'last_name': 'Wong', 'jersey_number': '16', 'id': '343e48ee-be0e-4f0d-a801-dc8cbbce75b4'}]",official,0.0,pitch,2018-04-08T19:44:14+00:00,0,0,0,0,0,0,0,0,0.0
2349,Fowler,1,0.0,1.0,0.0,ARI,1.0,3.0,4.0,2.0,2018-04-08T19:44:39+00:00,0,"[{'sequence': 1, 'preferred_name': 'Paul', 'first_name': 'Paul', 'last_name': 'Goldschmidt', 'jersey_number': '44', 'id': '7c9c97fd-7a89-49e1-830b-0274a5c2209a', 'type': 'putout'}, {'sequence': 1, 'preferred_name': 'Ketel', 'first_name': 'Ketel', 'last_name': 'Marte', 'jersey_number': '4', 'id': '04b68b54-6217-4436-b3e8-bed6d3bd4942', 'type': 'assist'}]",True,False,False,False,False,False,False,False,23,GB,William,a91b5de2-7809-4c9c-b67a-409835c5f17e,25,Dexter,293058ed-e50e-4936-8e4b-85b25602dd6a,5,oGO,Taijuan,L,515af486-d938-4cb6-90e4-943323a5737c,99,Walker,78.0,89.0,SP,58.0,-39.0,9.0,R,Taijuan,"[{'starting_base': 2, 'ending_base': 2, 'out': False, 'outcome_id': '', 'preferred_name': 'Kolten', 'first_name': 'Kolten', 'last_name': 'Wong', 'jersey_number': '16', 'id': '343e48ee-be0e-4f0d-a801-dc8cbbce75b4'}]",official,0.0,pitch,2018-04-08T19:44:46+00:00,0,0,0,0,0,0,0,0,0.0
2350,Pham,1,0.0,0.0,0.0,ARI,0.0,1.0,1.0,0.0,2018-04-08T19:53:46+00:00,0,"[{'sequence': 1, 'preferred_name': 'David', 'first_name': 'Senger', 'last_name': 'Peralta', 'jersey_number': '6', 'id': '11d8880d-4581-4531-b6f9-1170eaaff32d', 'type': 'putout'}]",True,False,False,False,False,False,False,False,11,FB,Thomas,a8ff76c9-1554-421c-baed-2a22fb00ad71,28,Tommy,0d9197a7-fc2f-43c4-b2be-33860850dee3,6,oFO,Taijuan,R,515af486-d938-4cb6-90e4-943323a5737c,99,Walker,79.0,93.0,FA,135.0,26.0,11.0,R,Taijuan,0,official,0.0,pitch,2018-04-08T19:53:52+00:00,0,0,0,0,0,0,0,0,0.0
2351,Carpenter,1,0.0,0.0,0.0,ARI,1.0,1.0,1.0,0.0,2018-04-08T19:54:24+00:00,0,0,False,False,False,False,False,False,False,False,0,0,Matthew,a8cd51db-4a15-454a-836d-79fe158f7b71,13,Matt,b17a67e0-483b-4f12-a397-db929fbfd0ea,6,bB,Taijuan,L,515af486-d938-4cb6-90e4-943323a5737c,99,Walker,80.0,93.0,FA,-35.0,-104.0,8.0,R,Taijuan,0,official,0.0,pitch,2018-04-08T19:54:28+00:00,0,0,0,0,0,0,0,0,0.0
2352,Carpenter,1,0.0,0.0,0.0,ARI,1.0,1.0,2.0,1.0,2018-04-08T19:54:42+00:00,0,0,False,False,False,False,False,False,False,False,0,0,Matthew,a8cd51db-4a15-454a-836d-79fe158f7b71,13,Matt,8b12dfa8-5e16-4ed0-a5db-208b1590bd70,6,kKL,Taijuan,L,515af486-d938-4cb6-90e4-943323a5737c,99,Walker,81.0,94.0,FA,0.0,-17.0,5.0,R,Taijuan,0,official,0.0,pitch,2018-04-08T19:54:46+00:00,0,0,0,0,0,0,0,0,0.0
2353,Carpenter,1,0.0,0.0,0.0,ARI,1.0,2.0,3.0,1.0,2018-04-08T19:55:05+00:00,0,"[{'sequence': 1, 'preferred_name': 'David', 'first_name': 'Senger', 'last_name': 'Peralta', 'jersey_number': '6', 'id': '11d8880d-4581-4531-b6f9-1170eaaff32d', 'type': 'putout'}]",True,False,False,False,False,False,False,False,12,FB,Matthew,a8cd51db-4a15-454a-836d-79fe158f7b71,13,Matt,53b46a41-56ae-461b-88a0-6c01fb126ea9,6,oFO,Taijuan,L,515af486-d938-4cb6-90e4-943323a5737c,99,Walker,82.0,90.0,SP,11.0,-91.0,8.0,R,Taijuan,0,official,0.0,pitch,2018-04-08T19:55:35+00:00,0,0,0,0,0,0,0,0,0.0
2354,Ozuna,1,0.0,0.0,0.0,ARI,0.0,2.0,1.0,1.0,2018-04-08T19:55:40+00:00,0,0,False,False,False,False,False,False,False,False,0,0,Marcell,57f0a40f-e0f5-4e76-bd59-b8c4de7a680c,23,Marcell,b5e0cbdf-72cb-429b-866a-81439b628b10,6,kKL,Taijuan,R,515af486-d938-4cb6-90e4-943323a5737c,99,Walker,83.0,94.0,FA,41.0,52.0,3.0,R,Taijuan,0,official,0.0,pitch,2018-04-08T19:55:45+00:00,0,0,0,0,0,0,0,0,0.0
2355,Ozuna,1,0.0,0.0,0.0,ARI,0.0,2.0,2.0,2.0,2018-04-08T19:55:54+00:00,0,0,False,False,False,False,False,False,False,False,0,0,Marcell,57f0a40f-e0f5-4e76-bd59-b8c4de7a680c,23,Marcell,fc1266a1-6d58-4a08-97ad-6ca70dc58f40,6,kKL,Taijuan,R,515af486-d938-4cb6-90e4-943323a5737c,99,Walker,84.0,95.0,FA,-100.0,-30.0,4.0,R,Taijuan,0,official,0.0,pitch,2018-04-08T19:55:59+00:00,0,0,0,0,0,0,0,0,0.0
2356,Ozuna,1,0.0,0.0,0.0,ARI,0.0,3.0,3.0,3.0,2018-04-08T19:56:10+00:00,0,"[{'sequence': 1, 'preferred_name': 'Álex', 'first_name': 'Álexander', 'last_name': 'Ávila', 'jersey_number': '5', 'id': '5d9db92f-7b74-4235-a2e6-673620b3f7c7', 'type': 'putout'}]",True,False,False,False,False,False,False,False,0,0,Marcell,57f0a40f-e0f5-4e76-bd59-b8c4de7a680c,23,Marcell,714434f8-08f0-4e89-a696-02530db5ff0d,6,kKL,Taijuan,R,515af486-d938-4cb6-90e4-943323a5737c,99,Walker,85.0,91.0,FA,-135.0,-56.0,13.0,R,Taijuan,0,official,0.0,pitch,2018-04-08T19:56:14+00:00,0,0,0,0,0,0,0,0,0.0
2357,Martinez,1,0.0,0.0,0.0,ARI,0.0,0.0,1.0,1.0,2018-04-08T20:21:56+00:00,0,0,False,False,False,False,False,False,False,False,0,0,Jose,3f662257-e3e5-41f9-826d-06357392ce5b,38,Jose,28beca6a-5a40-4cc1-89b0-c2c16d15dd38,7,kKL,Yoshihisa,R,b188a529-6e4e-4802-b967-6e3bfbb53018,66,Hirano,1.0,92.0,FA,-141.0,-43.0,13.0,R,Yoshihisa,0,official,0.0,pitch,2018-04-08T20:22:02+00:00,0,0,0,0,0,0,0,0,0.0
2358,Martinez,1,0.0,0.0,0.0,ARI,1.0,0.0,2.0,1.0,2018-04-08T20:22:14+00:00,0,0,False,False,False,False,False,False,False,False,0,0,Jose,3f662257-e3e5-41f9-826d-06357392ce5b,38,Jose,ef4929b8-e041-4287-abb6-cef70719aafd,7,bB,Yoshihisa,R,b188a529-6e4e-4802-b967-6e3bfbb53018,66,Hirano,2.0,83.0,SP,129.0,-204.0,11.0,R,Yoshihisa,0,official,0.0,pitch,2018-04-08T20:22:46+00:00,0,0,0,0,0,0,0,0,0.0
2359,Martinez,1,0.0,0.0,0.0,ARI,2.0,0.0,3.0,1.0,2018-04-08T20:22:34+00:00,0,0,False,False,False,False,False,False,False,False,0,0,Jose,3f662257-e3e5-41f9-826d-06357392ce5b,38,Jose,0c0563f0-f185-419a-b8ee-5c128e8b55cf,7,bB,Yoshihisa,R,b188a529-6e4e-4802-b967-6e3bfbb53018,66,Hirano,3.0,83.0,SP,-58.0,-178.0,12.0,R,Yoshihisa,0,official,0.0,pitch,2018-04-08T20:23:07+00:00,0,0,0,0,0,0,0,0,0.0
2360,Martinez,1,0.0,0.0,0.0,ARI,3.0,0.0,4.0,1.0,2018-04-08T20:22:57+00:00,0,0,False,False,False,False,False,False,False,False,0,0,Jose,3f662257-e3e5-41f9-826d-06357392ce5b,38,Jose,3f4ac164-87ef-48b8-b361-4f8ff6d42f96,7,bB,Yoshihisa,R,b188a529-6e4e-4802-b967-6e3bfbb53018,66,Hirano,4.0,92.0,FA,-141.0,39.0,13.0,R,Yoshihisa,0,official,0.0,pitch,2018-04-08T20:23:03+00:00,0,0,0,0,0,0,0,0,0.0
2361,Martinez,1,0.0,0.0,0.0,ARI,3.0,1.0,5.0,1.0,2018-04-08T20:23:27+00:00,0,"[{'sequence': 1, 'preferred_name': 'Paul', 'first_name': 'Paul', 'last_name': 'Goldschmidt', 'jersey_number': '44', 'id': '7c9c97fd-7a89-49e1-830b-0274a5c2209a', 'type': 'putout'}, {'sequence': 1, 'preferred_name': 'Daniel', 'first_name': 'Daniel', 'last_name': 'Descalso', 'jersey_number': '3', 'id': '30c281d4-5f16-4398-8ad0-39ef38e16973', 'type': 'assist'}]",True,False,False,False,False,False,False,False,25,GB,Jose,3f662257-e3e5-41f9-826d-06357392ce5b,38,Jose,23dac060-e8e4-46f4-a12e-b13b715d8d45,7,oGO,Yoshihisa,R,b188a529-6e4e-4802-b967-6e3bfbb53018,66,Hirano,5.0,92.0,FA,58.0,-78.0,9.0,R,Yoshihisa,0,official,0.0,pitch,2018-04-08T20:23:36+00:00,0,0,0,0,0,0,0,0,0.0
2362,Molina,1,0.0,0.0,0.0,ARI,0.0,1.0,1.0,1.0,2018-04-08T20:24:04+00:00,0,0,False,False,False,False,False,False,False,False,0,0,Yadier,6e790e8d-85cb-4c75-8f1f-8c12f410f3ab,4,Yadier,5a01cbea-7378-42f4-9788-9b4800ad644f,7,kKS,Yoshihisa,R,b188a529-6e4e-4802-b967-6e3bfbb53018,66,Hirano,6.0,84.0,SP,-17.0,-186.0,12.0,R,Yoshihisa,0,official,0.0,pitch,2018-04-08T20:24:12+00:00,0,0,0,0,0,0,0,0,0.0
2363,Molina,1,0.0,0.0,0.0,ARI,0.0,2.0,2.0,1.0,2018-04-08T20:24:31+00:00,0,"[{'sequence': 1, 'preferred_name': 'Jarrod', 'first_name': 'Jarrod', 'last_name': 'Dyson', 'jersey_number': '1', 'id': 'd36e1643-ef4d-48d6-b898-d8654bc7f9e1', 'type': 'putout'}]",True,False,False,False,False,False,False,False,15,FB,Yadier,6e790e8d-85cb-4c75-8f1f-8c12f410f3ab,4,Yadier,c86fc5e0-3b34-4cee-acd9-67ac19eb5d38,7,oFO,Yoshihisa,R,b188a529-6e4e-4802-b967-6e3bfbb53018,66,Hirano,7.0,84.0,SP,58.0,-47.0,9.0,R,Yoshihisa,0,official,0.0,pitch,2018-04-08T20:24:37+00:00,0,0,0,0,0,0,0,0,0.0
2364,DeJong,1,0.0,0.0,0.0,ARI,0.0,2.0,1.0,1.0,2018-04-08T20:25:04+00:00,0,0,False,False,False,False,False,False,False,False,0,0,Paul,cf302aef-cb3a-4626-ba44-a9bc7bbb3f5b,12,Paul,b03a3bc0-f2c8-47a1-ab95-c08b48ea534d,7,kKL,Yoshihisa,R,b188a529-6e4e-4802-b967-6e3bfbb53018,66,Hirano,8.0,82.0,SP,-35.0,-117.0,12.0,R,Yoshihisa,0,official,0.0,pitch,2018-04-08T20:25:08+00:00,0,0,0,0,0,0,0,0,0.0
2365,DeJong,1,0.0,0.0,0.0,ARI,1.0,2.0,2.0,1.0,2018-04-08T20:25:21+00:00,0,0,False,False,False,False,False,False,False,False,0,0,Paul,cf302aef-cb3a-4626-ba44-a9bc7bbb3f5b,12,Paul,5ddffa63-5046-4f88-88cd-81d61b856c4e,7,bB,Yoshihisa,R,b188a529-6e4e-4802-b967-6e3bfbb53018,66,Hirano,9.0,83.0,SP,-47.0,-217.0,12.0,R,Yoshihisa,0,official,0.0,pitch,2018-04-08T20:25:25+00:00,0,0,0,0,0,0,0,0,0.0
2366,DeJong,1,0.0,0.0,0.0,ARI,1.0,2.0,3.0,2.0,2018-04-08T20:25:46+00:00,0,0,False,False,False,False,False,False,False,False,0,0,Paul,cf302aef-cb3a-4626-ba44-a9bc7bbb3f5b,12,Paul,8292c58c-6155-4869-be0c-be54f826a473,7,kKL,Yoshihisa,R,b188a529-6e4e-4802-b967-6e3bfbb53018,66,Hirano,10.0,93.0,FA,-111.0,-130.0,13.0,R,Yoshihisa,0,official,0.0,pitch,2018-04-08T20:25:50+00:00,0,0,0,0,0,0,0,0,0.0
2367,DeJong,1,0.0,0.0,0.0,ARI,1.0,3.0,4.0,3.0,2018-04-08T20:26:08+00:00,0,"[{'sequence': 1, 'preferred_name': 'J.R.', 'first_name': 'John Ryan', 'last_name': 'Murphy', 'jersey_number': '36', 'id': '91af8572-5068-497f-8237-ea5fb7398609', 'type': 'putout'}]",True,False,False,False,False,False,False,False,0,0,Paul,cf302aef-cb3a-4626-ba44-a9bc7bbb3f5b,12,Paul,0d4728ce-c071-4d67-8ba1-ceb0afa63d6f,7,kKL,Yoshihisa,R,b188a529-6e4e-4802-b967-6e3bfbb53018,66,Hirano,11.0,93.0,FA,-135.0,8.0,13.0,R,Yoshihisa,0,official,0.0,pitch,2018-04-08T20:26:12+00:00,0,0,0,0,0,0,0,0,0.0
2368,Wong,1,0.0,0.0,0.0,ARI,0.0,0.0,1.0,1.0,2018-04-08T20:46:08+00:00,0,0,False,False,False,False,False,False,False,False,0,0,Kolten,343e48ee-be0e-4f0d-a801-dc8cbbce75b4,16,Kolten,1f671923-ef2d-474c-93aa-468affa477f3,8,kF,Archie,L,4a745f36-bec0-47d9-bdf6-6bac2ea84aeb,25,Bradley,1.0,94.0,FA,11.0,-4.0,5.0,R,Archie,0,official,0.0,pitch,2018-04-08T20:46:11+00:00,0,0,0,0,0,0,0,0,0.0
2369,Wong,1,0.0,0.0,0.0,ARI,0.0,0.0,2.0,2.0,2018-04-08T20:46:17+00:00,0,0,False,False,False,False,False,False,False,False,0,0,Kolten,343e48ee-be0e-4f0d-a801-dc8cbbce75b4,16,Kolten,75f601ee-ce9c-4164-90c5-2e9ebd42d6f0,8,kF,Archie,L,4a745f36-bec0-47d9-bdf6-6bac2ea84aeb,25,Bradley,2.0,94.0,FA,76.0,-4.0,6.0,R,Archie,0,official,0.0,pitch,2018-04-08T20:46:21+00:00,0,0,0,0,0,0,0,0,0.0
2370,Wong,1,0.0,0.0,0.0,ARI,1.0,0.0,3.0,2.0,2018-04-08T20:46:33+00:00,0,0,False,False,False,False,False,False,False,False,0,0,Kolten,343e48ee-be0e-4f0d-a801-dc8cbbce75b4,16,Kolten,296b5a06-f836-42ee-8551-e4b3270ef73c,8,bB,Archie,L,4a745f36-bec0-47d9-bdf6-6bac2ea84aeb,25,Bradley,3.0,93.0,FA,135.0,143.0,11.0,R,Archie,0,official,0.0,pitch,2018-04-08T20:46:37+00:00,0,0,0,0,0,0,0,0,0.0
2371,Wong,1,0.0,0.0,0.0,ARI,2.0,0.0,4.0,2.0,2018-04-08T20:46:44+00:00,0,0,False,False,False,False,False,False,False,False,0,0,Kolten,343e48ee-be0e-4f0d-a801-dc8cbbce75b4,16,Kolten,9e0e5ac2-9dd4-47d4-9e4b-6955fed9358c,8,bB,Archie,L,4a745f36-bec0-47d9-bdf6-6bac2ea84aeb,25,Bradley,4.0,80.0,CU,5.0,-208.0,12.0,R,Archie,0,official,0.0,pitch,2018-04-08T20:46:47+00:00,0,0,0,0,0,0,0,0,0.0
2372,Wong,1,0.0,0.0,0.0,ARI,2.0,0.0,5.0,2.0,2018-04-08T20:47:04+00:00,0,0,True,False,False,False,True,False,False,False,13,LD,Kolten,343e48ee-be0e-4f0d-a801-dc8cbbce75b4,16,Kolten,f8c1ed5c-cd97-4dd9-baaa-7c043767b5d0,8,aS,Archie,L,4a745f36-bec0-47d9-bdf6-6bac2ea84aeb,25,Bradley,5.0,95.0,FA,58.0,-60.0,9.0,R,Archie,"[{'starting_base': 0, 'ending_base': 1, 'out': False, 'outcome_id': 'AD1', 'preferred_name': 'Kolten', 'first_name': 'Kolten', 'last_name': 'Wong', 'jersey_number': '16', 'id': '343e48ee-be0e-4f0d-a801-dc8cbbce75b4'}]",official,0.0,pitch,2018-04-08T20:47:11+00:00,0,0,0,0,0,0,0,0,0.0
2373,García,1,1.0,0.0,0.0,ARI,0.0,0.0,1.0,1.0,2018-04-08T20:47:46+00:00,0,0,False,False,False,False,False,False,False,False,0,0,Greg,d0a6b792-d552-46d6-8397-75b866f15112,35,Greg,bed72e5a-4fac-4133-9d5f-7427611e3823,8,kKL,Archie,L,4a745f36-bec0-47d9-bdf6-6bac2ea84aeb,25,Bradley,6.0,94.0,FA,35.0,86.0,3.0,R,Archie,"[{'starting_base': 1, 'ending_base': 1, 'out': False, 'outcome_id': '', 'preferred_name': 'Kolten', 'first_name': 'Kolten', 'last_name': 'Wong', 'jersey_number': '16', 'id': '343e48ee-be0e-4f0d-a801-dc8cbbce75b4'}]",official,0.0,pitch,2018-04-08T20:48:45+00:00,0,0,0,0,0,0,0,0,0.0
2374,García,1,1.0,0.0,0.0,ARI,0.0,0.0,2.0,2.0,2018-04-08T20:48:03+00:00,0,0,False,True,False,False,False,False,False,False,0,0,Greg,d0a6b792-d552-46d6-8397-75b866f15112,35,Greg,baa7fa2c-2012-407f-a98b-cc9435131f7a,8,kFT,Archie,L,4a745f36-bec0-47d9-bdf6-6bac2ea84aeb,25,Bradley,7.0,94.0,FA,5.0,-21.0,5.0,R,Archie,"[{'starting_base': 1, 'ending_base': 1, 'out': False, 'outcome_id': '', 'preferred_name': 'Kolten', 'first_name': 'Kolten', 'last_name': 'Wong', 'jersey_number': '16', 'id': '343e48ee-be0e-4f0d-a801-dc8cbbce75b4'}]",official,0.0,pitch,2018-04-08T20:48:13+00:00,0,0,0,0,0,0,0,0,0.0
2375,García,1,1.0,0.0,0.0,ARI,1.0,0.0,3.0,2.0,2018-04-08T20:48:29+00:00,0,0,False,False,False,False,False,False,False,False,0,0,Greg,d0a6b792-d552-46d6-8397-75b866f15112,35,Greg,f14c2615-4ee2-4b0c-a361-bb15762cb43b,8,bB,Archie,L,4a745f36-bec0-47d9-bdf6-6bac2ea84aeb,25,Bradley,8.0,94.0,FA,35.0,156.0,10.0,R,Archie,"[{'starting_base': 1, 'ending_base': 1, 'out': False, 'outcome_id': '', 'preferred_name': 'Kolten', 'first_name': 'Kolten', 'last_name': 'Wong', 'jersey_number': '16', 'id': '343e48ee-be0e-4f0d-a801-dc8cbbce75b4'}]",official,0.0,pitch,2018-04-08T20:48:33+00:00,0,0,0,0,0,0,0,0,0.0
2376,García,1,1.0,0.0,0.0,ARI,2.0,0.0,4.0,2.0,2018-04-08T20:49:15+00:00,0,0,False,False,False,False,False,False,False,False,0,0,Greg,d0a6b792-d552-46d6-8397-75b866f15112,35,Greg,6cb8194d-28c7-45fd-b871-bb3da6b6b758,8,bB,Archie,L,4a745f36-bec0-47d9-bdf6-6bac2ea84aeb,25,Bradley,9.0,95.0,FA,-117.0,65.0,13.0,R,Archie,"[{'starting_base': 1, 'ending_base': 1, 'out': False, 'outcome_id': '', 'preferred_name': 'Kolten', 'first_name': 'Kolten', 'last_name': 'Wong', 'jersey_number': '16', 'id': '343e48ee-be0e-4f0d-a801-dc8cbbce75b4'}]",official,0.0,pitch,2018-04-08T20:49:19+00:00,0,0,0,0,0,0,0,0,0.0
2377,García,1,1.0,0.0,0.0,ARI,2.0,0.0,5.0,2.0,2018-04-08T20:50:00+00:00,0,0,False,False,False,False,False,False,False,False,0,0,Greg,d0a6b792-d552-46d6-8397-75b866f15112,35,Greg,eb352e56-e776-4f61-ae52-df1c87dcd806,8,kF,Archie,L,4a745f36-bec0-47d9-bdf6-6bac2ea84aeb,25,Bradley,10.0,95.0,FA,-47.0,-69.0,7.0,R,Archie,"[{'starting_base': 1, 'ending_base': 1, 'out': False, 'outcome_id': '', 'preferred_name': 'Kolten', 'first_name': 'Kolten', 'last_name': 'Wong', 'jersey_number': '16', 'id': '343e48ee-be0e-4f0d-a801-dc8cbbce75b4'}]",official,0.0,pitch,2018-04-08T20:50:05+00:00,0,0,0,0,0,0,0,0,0.0
2378,García,1,1.0,0.0,0.0,ARI,2.0,0.0,6.0,2.0,2018-04-08T20:50:35+00:00,0,0,False,False,False,False,False,False,False,False,0,0,Greg,d0a6b792-d552-46d6-8397-75b866f15112,35,Greg,67fcda9c-047f-44ce-8df5-2544e16ff70c,8,kF,Archie,L,4a745f36-bec0-47d9-bdf6-6bac2ea84aeb,25,Bradley,11.0,95.0,FA,135.0,56.0,11.0,R,Archie,"[{'starting_base': 1, 'ending_base': 1, 'out': False, 'outcome_id': '', 'preferred_name': 'Kolten', 'first_name': 'Kolten', 'last_name': 'Wong', 'jersey_number': '16', 'id': '343e48ee-be0e-4f0d-a801-dc8cbbce75b4'}]",official,0.0,pitch,2018-04-08T20:50:40+00:00,0,0,0,0,0,0,0,0,0.0
2379,García,1,1.0,0.0,0.0,ARI,2.0,1.0,7.0,3.0,2018-04-08T20:51:03+00:00,0,"[{'sequence': 1, 'preferred_name': 'J.R.', 'first_name': 'John Ryan', 'last_name': 'Murphy', 'jersey_number': '36', 'id': '91af8572-5068-497f-8237-ea5fb7398609', 'type': 'putout'}]",True,False,False,False,False,False,False,False,0,0,Greg,d0a6b792-d552-46d6-8397-75b866f15112,35,Greg,1f160882-de60-4e6c-ae20-b578b4a8a809,8,kKS,Archie,L,4a745f36-bec0-47d9-bdf6-6bac2ea84aeb,25,Bradley,12.0,80.0,CU,70.0,-26.0,6.0,R,Archie,"[{'starting_base': 1, 'ending_base': 1, 'out': False, 'outcome_id': '', 'preferred_name': 'Kolten', 'first_name': 'Kolten', 'last_name': 'Wong', 'jersey_number': '16', 'id': '343e48ee-be0e-4f0d-a801-dc8cbbce75b4'}]",official,0.0,pitch,2018-04-08T20:51:07+00:00,0,0,0,0,0,0,0,0,0.0
2380,Fowler,1,1.0,0.0,0.0,ARI,0.0,1.0,1.0,1.0,2018-04-08T20:51:40+00:00,0,0,False,False,False,False,False,False,False,False,0,0,William,a91b5de2-7809-4c9c-b67a-409835c5f17e,25,Dexter,2e28bd8a-991c-4e53-8f8b-c204817d9925,8,kFT,Archie,L,4a745f36-bec0-47d9-bdf6-6bac2ea84aeb,25,Bradley,13.0,95.0,FA,117.0,4.0,11.0,R,Archie,"[{'starting_base': 1, 'ending_base': 1, 'out': False, 'outcome_id': '', 'preferred_name': 'Kolten', 'first_name': 'Kolten', 'last_name': 'Wong', 'jersey_number': '16', 'id': '343e48ee-be0e-4f0d-a801-dc8cbbce75b4'}]",official,0.0,pitch,2018-04-08T20:52:24+00:00,0,0,0,0,0,0,0,0,0.0
2381,Fowler,1,1.0,0.0,0.0,ARI,0.0,2.0,2.0,1.0,2018-04-08T20:52:20+00:00,0,"[{'sequence': 1, 'preferred_name': 'David', 'first_name': 'Senger', 'last_name': 'Peralta', 'jersey_number': '6', 'id': '11d8880d-4581-4531-b6f9-1170eaaff32d', 'type': 'putout'}]",True,False,False,False,False,False,False,False,6,LD,William,a91b5de2-7809-4c9c-b67a-409835c5f17e,25,Dexter,d4fae185-11db-420c-a189-df1d095388e9,8,oLO,Archie,L,4a745f36-bec0-47d9-bdf6-6bac2ea84aeb,25,Bradley,14.0,94.0,FA,105.0,21.0,11.0,R,Archie,"[{'starting_base': 1, 'ending_base': 1, 'out': False, 'outcome_id': '', 'preferred_name': 'Kolten', 'first_name': 'Kolten', 'last_name': 'Wong', 'jersey_number': '16', 'id': '343e48ee-be0e-4f0d-a801-dc8cbbce75b4'}]",official,0.0,pitch,2018-04-08T20:52:25+00:00,0,0,0,0,0,0,0,0,0.0
2382,Pham,1,1.0,0.0,0.0,ARI,1.0,2.0,1.0,0.0,2018-04-08T20:52:54+00:00,0,0,False,False,False,False,False,False,False,False,0,0,Thomas,a8ff76c9-1554-421c-baed-2a22fb00ad71,28,Tommy,93629b01-6ed2-4bea-9d8a-fcaad66954f5,8,bDB,Archie,R,4a745f36-bec0-47d9-bdf6-6bac2ea84aeb,25,Bradley,15.0,81.0,CU,-23.0,-204.0,12.0,R,Archie,"[{'starting_base': 1, 'ending_base': 1, 'out': False, 'outcome_id': '', 'preferred_name': 'Kolten', 'first_name': 'Kolten', 'last_name': 'Wong', 'jersey_number': '16', 'id': '343e48ee-be0e-4f0d-a801-dc8cbbce75b4'}]",official,0.0,pitch,2018-04-08T20:52:58+00:00,0,0,0,0,0,0,0,0,0.0
2383,Pham,1,1.0,0.0,0.0,ARI,1.0,3.0,2.0,0.0,2018-04-08T20:53:28+00:00,0,0,True,False,False,False,False,False,False,False,22,GB,Thomas,a8ff76c9-1554-421c-baed-2a22fb00ad71,28,Tommy,e8c0a3ae-5543-490c-8a66-70fa699b73c5,8,oFC,Archie,R,4a745f36-bec0-47d9-bdf6-6bac2ea84aeb,25,Bradley,16.0,94.0,FA,-29.0,-78.0,8.0,R,Archie,"[{'starting_base': 1, 'ending_base': 0, 'out': True, 'outcome_id': 'FO2', 'description': 'Kolten Wong out at second.', 'preferred_name': 'Kolten', 'first_name': 'Kolten', 'last_name': 'Wong', 'jersey_number': '16', 'id': '343e48ee-be0e-4f0d-a801-dc8cbbce75b4', 'fielders': [{'sequence': 1, 'type': 'putout', 'preferred_name': 'Ketel', 'first_name': 'Ketel', 'last_name': 'Marte', 'jersey_number': '4', 'id': '04b68b54-6217-4436-b3e8-bed6d3bd4942'}, {'sequence': 1, 'type': 'assist', 'preferred_name': 'Nick', 'first_name': 'Nicholas', 'last_name': 'Ahmed', 'jersey_number': '13', 'id': '43944ff4-dec0-4f37-8c8c-fe71123d5cd7'}]}]",official,0.0,pitch,2018-04-08T20:54:42+00:00,0,0,0,0,0,0,0,0,0.0
